Op 1590 / 6340, max bond = 512, latency =    9.06105
Op 1591 / 6340, max bond = 512, latency =    9.02922
Op 1592 / 6340, max bond = 512, latency =    9.02681
Op 1593 / 6340, max bond = 512, latency =    9.08681
Op 1594 / 6340, max bond = 512, latency =    9.02141
Op 1595 / 6340, max bond = 512, latency =    9.01362
Op 1596 / 6340, max bond = 512, latency =    8.90205
Op 1597 / 6340, max bond = 512, latency =    8.76854
Op 1598 / 6340, max bond = 512, latency =    8.80184
Op 1599 / 6340, max bond = 512, latency =    8.83577
Op 1600 / 6340, max bond = 512, latency =    8.83586
Op 1601 / 6340, max bond = 512, latency =    8.96564
Op 1602 / 6340, max bond = 512, latency =    8.99129
Op 1603 / 6340, max bond = 512, latency =    8.93380
Op 1604 / 6340, max bond = 512, latency =    8.99310
Op 1605 / 6340, max bond = 512, latency =    8.96953
Op 1606 / 6340, max bond = 512, latency =    8.95040
Op 1607 / 6340, max bond = 512, latency =    8.94305
Op 1608 / 6340, max bond = 512, latency =    9.01982
Op 1609 / 6340, max bond = 512, latency =    8.96217
Op 1610 / 6340, max bond = 512, latency =    8.97816
Op 1611 / 6340, max bond = 512, latency =    9.04444
Op 1612 / 6340, max bond = 512, latency =    8.92216
Op 1613 / 6340, max bond = 512, latency =    8.91926
Op 1614 / 6340, max bond = 512, latency =    8.90830
Op 1615 / 6340, max bond = 512, latency =    8.94589
Op 1616 / 6340, max bond = 512, latency =    9.00282
Op 1617 / 6340, max bond = 512, latency =    8.96913
Op 1618 / 6340, max bond = 512, latency =    8.95995
Op 1619 / 6340, max bond = 512, latency =    8.93101
Op 1620 / 6340, max bond = 512, latency =    8.96580
Op 1621 / 6340, max bond = 512, latency =    8.92503
Op 1622 / 6340, max bond = 512, latency =    8.95074
Op 1623 / 6340, max bond = 512, latency =    8.90991
Op 1624 / 6340, max bond = 512, latency =    8.92195
Op 1625 / 6340, max bond = 512, latency =    8.92366
Op 1626 / 6340, max bond = 512, latency =    8.86068
Op 1627 / 6340, max bond = 512, latency =    8.85249
Op 1628 / 6340, max bond = 512, latency =    8.78061
Op 1629 / 6340, max bond = 512, latency =    8.79864
Op 1630 / 6340, max bond = 512, latency =    8.73493
Op 1631 / 6340, max bond = 512, latency =    8.89745
Op 1632 / 6340, max bond = 512, latency =    8.97309
Op 1633 / 6340, max bond = 512, latency =    8.98222
Op 1634 / 6340, max bond = 512, latency =    9.01150
Op 1635 / 6340, max bond = 512, latency =    8.98757
Op 1636 / 6340, max bond = 512, latency =    8.96159
Op 1637 / 6340, max bond = 512, latency =    8.95071
Op 1638 / 6340, max bond = 512, latency =    8.96629
Op 1639 / 6340, max bond = 512, latency =    8.89213
Op 1640 / 6340, max bond = 512, latency =    8.95459
Op 1641 / 6340, max bond = 512, latency =    8.96732
Op 1642 / 6340, max bond = 512, latency =    8.93518
Op 1643 / 6340, max bond = 512, latency =    8.93458
Op 1644 / 6340, max bond = 512, latency =    8.98513
Op 1645 / 6340, max bond = 512, latency =    8.95124
Op 1646 / 6340, max bond = 512, latency =    8.94379
Op 1647 / 6340, max bond = 512, latency =    8.93411
Op 1648 / 6340, max bond = 512, latency =    8.77264
Op 1649 / 6340, max bond = 512, latency =    8.93836
Op 1650 / 6340, max bond = 512, latency =    8.90744
Op 1651 / 6340, max bond = 512, latency =    8.93450
Op 1652 / 6340, max bond = 512, latency =    8.95440
Op 1653 / 6340, max bond = 512, latency =    8.89976
Op 1654 / 6340, max bond = 512, latency =    8.90579
Op 1655 / 6340, max bond = 512, latency =    8.91217
Op 1656 / 6340, max bond = 512, latency =    8.92806
Op 1657 / 6340, max bond = 512, latency =    8.89612
Op 1658 / 6340, max bond = 512, latency =    8.96444
Op 1659 / 6340, max bond = 512, latency =    8.93025
Op 1660 / 6340, max bond = 512, latency =    8.87791
Op 1661 / 6340, max bond = 512, latency =    8.89376
Op 1662 / 6340, max bond = 512, latency =    8.95704
Op 1663 / 6340, max bond = 512, latency =    8.88632
Op 1664 / 6340, max bond = 512, latency =    8.83142
Op 1665 / 6340, max bond = 512, latency =    9.04646
Op 1666 / 6340, max bond = 512, latency =    8.91632
Op 1667 / 6340, max bond = 512, latency =    8.93771
Op 1668 / 6340, max bond = 512, latency =    8.93531
Op 1669 / 6340, max bond = 512, latency =    8.95091
Op 1670 / 6340, max bond = 512, latency =    8.97975
Op 1671 / 6340, max bond = 512, latency =    8.92124
Op 1672 / 6340, max bond = 512, latency =    8.81616
Op 1673 / 6340, max bond = 512, latency =    8.73636
Op 1674 / 6340, max bond = 512, latency =    8.84677
Op 1675 / 6340, max bond = 512, latency =    8.92915
Op 1676 / 6340, max bond = 512, latency =    8.96095
Op 1677 / 6340, max bond = 512, latency =    8.94385
Op 1678 / 6340, max bond = 512, latency =    8.91434
Op 1679 / 6340, max bond = 512, latency =    8.92910
Op 1680 / 6340, max bond = 512, latency =    8.93499
Op 1681 / 6340, max bond = 512, latency =    8.90574
Op 1682 / 6340, max bond = 512, latency =    8.90151
Op 1683 / 6340, max bond = 512, latency =    8.95662
Op 1684 / 6340, max bond = 512, latency =    8.88682
Op 1685 / 6340, max bond = 512, latency =    8.99638
Op 1686 / 6340, max bond = 512, latency =    9.02173
Op 1687 / 6340, max bond = 512, latency =    9.05225
Op 1688 / 6340, max bond = 512, latency =    9.11724
Op 1689 / 6340, max bond = 512, latency =    9.10930
Op 1690 / 6340, max bond = 512, latency =    9.11713
Op 1691 / 6340, max bond = 512, latency =    9.13432
Op 1692 / 6340, max bond = 512, latency =    9.17680
Op 1693 / 6340, max bond = 512, latency =    9.13116
Op 1694 / 6340, max bond = 512, latency =    9.20457
Op 1695 / 6340, max bond = 512, latency =    9.24929
Op 1696 / 6340, max bond = 512, latency =    9.25232
Op 1697 / 6340, max bond = 512, latency =    9.28091
Op 1698 / 6340, max bond = 512, latency =    9.28607
Op 1699 / 6340, max bond = 512, latency =    9.19350
Op 1700 / 6340, max bond = 512, latency =    9.37976
Op 1701 / 6340, max bond = 512, latency =    9.42469
Op 1702 / 6340, max bond = 512, latency =    9.30095
Op 1703 / 6340, max bond = 512, latency =    9.41848
Op 1704 / 6340, max bond = 512, latency =    9.46960
Op 1705 / 6340, max bond = 512, latency =    9.47607
Op 1706 / 6340, max bond = 512, latency =    9.51728
Op 1707 / 6340, max bond = 512, latency =    9.48214
Op 1708 / 6340, max bond = 512, latency =    9.47400
Op 1709 / 6340, max bond = 512, latency =    9.45010
Op 1710 / 6340, max bond = 512, latency =    9.47369
Op 1711 / 6340, max bond = 512, latency =    9.44817
Op 1712 / 6340, max bond = 512, latency =    9.45960
Op 1713 / 6340, max bond = 512, latency =    9.48746
Op 1714 / 6340, max bond = 512, latency =    9.45458
Op 1715 / 6340, max bond = 512, latency =    9.46190
Op 1716 / 6340, max bond = 512, latency =    9.50302
Op 1717 / 6340, max bond = 512, latency =    9.47188
Op 1718 / 6340, max bond = 512, latency =    9.46954
Op 1719 / 6340, max bond = 512, latency =    9.44364
Op 1720 / 6340, max bond = 512, latency =    9.31920
Op 1721 / 6340, max bond = 512, latency =    9.44542
Op 1722 / 6340, max bond = 512, latency =    9.60419
Op 1723 / 6340, max bond = 512, latency =    9.66888
Op 1724 / 6340, max bond = 512, latency =    9.68209
Op 1725 / 6340, max bond = 512, latency =    9.69277
Op 1726 / 6340, max bond = 512, latency =    9.72403
Op 1727 / 6340, max bond = 512, latency =    9.70985
Op 1728 / 6340, max bond = 512, latency =    9.75978
Op 1729 / 6340, max bond = 512, latency =    9.76567
Op 1730 / 6340, max bond = 512, latency =    9.79619
Op 1731 / 6340, max bond = 512, latency =    9.82587
Op 1732 / 6340, max bond = 512, latency =    9.80630
Op 1733 / 6340, max bond = 512, latency =    9.85552
Op 1734 / 6340, max bond = 512, latency =    9.92907
Op 1735 / 6340, max bond = 512, latency =    9.90556
Op 1736 / 6340, max bond = 512, latency =    9.92965
Op 1737 / 6340, max bond = 512, latency =    9.94876
Op 1738 / 6340, max bond = 512, latency =    9.96132
Op 1739 / 6340, max bond = 512, latency =   10.03348
Op 1740 / 6340, max bond = 512, latency =   10.04944
Op 1741 / 6340, max bond = 512, latency =   10.09298
Op 1742 / 6340, max bond = 512, latency =   10.14950
Op 1743 / 6340, max bond = 512, latency =   10.08660
Op 1744 / 6340, max bond = 512, latency =    9.97792
Op 1745 / 6340, max bond = 512, latency =   10.02922
Op 1746 / 6340, max bond = 512, latency =   10.06509
Op 1747 / 6340, max bond = 512, latency =   10.03292
Op 1748 / 6340, max bond = 512, latency =   10.07768
Op 1749 / 6340, max bond = 512, latency =   10.06636
Op 1750 / 6340, max bond = 512, latency =   10.02909
Op 1751 / 6340, max bond = 512, latency =   10.08494
Op 1752 / 6340, max bond = 512, latency =   10.12109
Op 1753 / 6340, max bond = 512, latency =   10.05905
Op 1754 / 6340, max bond = 512, latency =   10.07187
Op 1755 / 6340, max bond = 512, latency =   10.11323
Op 1756 / 6340, max bond = 512, latency =   10.00566
Op 1757 / 6340, max bond = 512, latency =   10.02899
Op 1758 / 6340, max bond = 512, latency =   10.05369
Op 1759 / 6340, max bond = 512, latency =   10.11880
Op 1760 / 6340, max bond = 512, latency =   10.16707
Op 1761 / 6340, max bond = 512, latency =   10.15980
Op 1762 / 6340, max bond = 512, latency =   10.13117
Op 1763 / 6340, max bond = 512, latency =   10.12817
Op 1764 / 6340, max bond = 512, latency =   10.15516
Op 1765 / 6340, max bond = 512, latency =   10.01322
Op 1766 / 6340, max bond = 512, latency =   10.12942
Op 1767 / 6340, max bond = 512, latency =   10.17889
Op 1768 / 6340, max bond = 512, latency =   10.18609
Op 1769 / 6340, max bond = 512, latency =   10.20234
Op 1770 / 6340, max bond = 512, latency =   10.28103
Op 1771 / 6340, max bond = 512, latency =   10.25427
Op 1772 / 6340, max bond = 512, latency =   10.21076
Op 1773 / 6340, max bond = 512, latency =   10.23723
Op 1774 / 6340, max bond = 512, latency =   10.16425
Op 1775 / 6340, max bond = 512, latency =   10.17269
Op 1776 / 6340, max bond = 512, latency =   10.19500
Op 1777 / 6340, max bond = 512, latency =   10.33650
Op 1778 / 6340, max bond = 512, latency =   10.29621
Op 1779 / 6340, max bond = 512, latency =   10.27631
Op 1780 / 6340, max bond = 512, latency =   10.28245
Op 1781 / 6340, max bond = 512, latency =   10.23993
Op 1782 / 6340, max bond = 512, latency =   10.20615
Op 1783 / 6340, max bond = 512, latency =   10.24361
Op 1784 / 6340, max bond = 512, latency =   10.23840
Op 1785 / 6340, max bond = 512, latency =   10.23526
Op 1786 / 6340, max bond = 512, latency =   10.23109
Op 1787 / 6340, max bond = 512, latency =   10.22659
Op 1788 / 6340, max bond = 512, latency =   10.19266
Op 1789 / 6340, max bond = 512, latency =   10.24897
Op 1790 / 6340, max bond = 512, latency =   10.21913
Op 1791 / 6340, max bond = 512, latency =   10.23636
Op 1792 / 6340, max bond = 512, latency =   10.22397
Op 1793 / 6340, max bond = 512, latency =   10.18237
Op 1794 / 6340, max bond = 512, latency =   10.28662
Op 1795 / 6340, max bond = 512, latency =   10.26802
Op 1796 / 6340, max bond = 512, latency =   10.22507
Op 1797 / 6340, max bond = 512, latency =   10.28562
Op 1798 / 6340, max bond = 512, latency =   10.29016
Op 1799 / 6340, max bond = 512, latency =   10.36395
Op 1800 / 6340, max bond = 512, latency =   10.41578
Op 1801 / 6340, max bond = 512, latency =   10.48952
Op 1802 / 6340, max bond = 512, latency =   10.53040
Op 1803 / 6340, max bond = 512, latency =   10.60649
Op 1804 / 6340, max bond = 512, latency =   10.65876
Op 1805 / 6340, max bond = 512, latency =   10.75180
Op 1806 / 6340, max bond = 512, latency =   10.79594
Op 1807 / 6340, max bond = 512, latency =   10.81760
Op 1808 / 6340, max bond = 512, latency =   10.87483
Op 1809 / 6340, max bond = 512, latency =   10.85538
Op 1810 / 6340, max bond = 512, latency =   10.93750
Op 1811 / 6340, max bond = 512, latency =   11.04759
Op 1812 / 6340, max bond = 512, latency =   11.11578
Op 1813 / 6340, max bond = 512, latency =   11.21487
Op 1814 / 6340, max bond = 512, latency =   11.24787
Op 1815 / 6340, max bond = 512, latency =   11.32664
Op 1816 / 6340, max bond = 512, latency =   11.40087
Op 1817 / 6340, max bond = 512, latency =   11.41137
Op 1818 / 6340, max bond = 512, latency =   11.55290
Op 1819 / 6340, max bond = 512, latency =   11.42896
Op 1820 / 6340, max bond = 512, latency =   11.43918
Op 1821 / 6340, max bond = 512, latency =   11.47248
Op 1822 / 6340, max bond = 512, latency =   11.46191
Op 1823 / 6340, max bond = 512, latency =   11.38587
Op 1824 / 6340, max bond = 512, latency =   11.49917
Op 1825 / 6340, max bond = 512, latency =   11.50181
Op 1826 / 6340, max bond = 512, latency =   11.50816
Op 1827 / 6340, max bond = 512, latency =   11.45291
Op 1828 / 6340, max bond = 512, latency =   11.43433
Op 1829 / 6340, max bond = 512, latency =   11.38066
Op 1830 / 6340, max bond = 512, latency =   11.50766
Op 1831 / 6340, max bond = 512, latency =   11.49585
Op 1832 / 6340, max bond = 512, latency =   11.51421
Op 1833 / 6340, max bond = 512, latency =   11.59209
Op 1834 / 6340, max bond = 512, latency =   11.59423
Op 1835 / 6340, max bond = 512, latency =   11.88202
Op 1836 / 6340, max bond = 512, latency =   12.29923
Op 1837 / 6340, max bond = 512, latency =   12.52016
Op 1838 / 6340, max bond = 512, latency =   12.92775
Op 1839 / 6340, max bond = 512, latency =   13.15974
Op 1840 / 6340, max bond = 512, latency =   13.61894
Op 1841 / 6340, max bond = 512, latency =   13.90625
Op 1842 / 6340, max bond = 512, latency =   14.33113
Op 1843 / 6340, max bond = 512, latency =   14.64302
Op 1844 / 6340, max bond = 512, latency =   14.90613
Op 1845 / 6340, max bond = 512, latency =   15.28286
Op 1846 / 6340, max bond = 512, latency =   15.56967
Op 1847 / 6340, max bond = 512, latency =   15.80907
Op 1848 / 6340, max bond = 512, latency =   16.20188
Op 1849 / 6340, max bond = 512, latency =   16.51111
Op 1850 / 6340, max bond = 512, latency =   16.88289
Op 1851 / 6340, max bond = 512, latency =   17.15899
Op 1852 / 6340, max bond = 512, latency =   17.55186
Op 1853 / 6340, max bond = 512, latency =   17.72749
Op 1854 / 6340, max bond = 512, latency =   17.68257
Op 1855 / 6340, max bond = 512, latency =   17.67941
Op 1856 / 6340, max bond = 512, latency =   17.78857
Op 1857 / 6340, max bond = 512, latency =   17.81482
Op 1858 / 6340, max bond = 512, latency =   17.67378
Op 1859 / 6340, max bond = 512, latency =   18.57011
Op 1860 / 6340, max bond = 512, latency =   18.06449
Op 1861 / 6340, max bond = 512, latency =   17.86146
Op 1862 / 6340, max bond = 512, latency =   17.77942
Op 1863 / 6340, max bond = 512, latency =   17.70680
Op 1864 / 6340, max bond = 512, latency =   17.70268
Op 1865 / 6340, max bond = 512, latency =   18.51484
Op 1866 / 6340, max bond = 512, latency =   18.05844
Op 1867 / 6340, max bond = 512, latency =   17.98697
Op 1868 / 6340, max bond = 512, latency =   17.99852
Op 1869 / 6340, max bond = 512, latency =   17.99774
Op 1870 / 6340, max bond = 512, latency =   17.97801
Op 1871 / 6340, max bond = 512, latency =   17.74624
Op 1872 / 6340, max bond = 512, latency =   17.79694
Op 1873 / 6340, max bond = 512, latency =   18.55800
Op 1874 / 6340, max bond = 512, latency =   18.66062
Op 1875 / 6340, max bond = 512, latency =   18.68149
Op 1876 / 6340, max bond = 512, latency =   20.07154
Op 1877 / 6340, max bond = 512, latency =   18.52409
Op 1878 / 6340, max bond = 512, latency =   18.47848
Op 1879 / 6340, max bond = 512, latency =   22.01760
Op 1880 / 6340, max bond = 512, latency =   18.66199
Op 1881 / 6340, max bond = 512, latency =   18.60358
Op 1882 / 6340, max bond = 512, latency =   18.61645
Op 1883 / 6340, max bond = 512, latency =   18.45830
Op 1884 / 6340, max bond = 512, latency =   18.64282
Op 1885 / 6340, max bond = 512, latency =   18.71796
Op 1886 / 6340, max bond = 512, latency =   18.66955
Op 1887 / 6340, max bond = 512, latency =   18.56163
Op 1888 / 6340, max bond = 512, latency =   18.59266
Op 1889 / 6340, max bond = 512, latency =   18.69707
Op 1890 / 6340, max bond = 512, latency =   18.41480
Op 1891 / 6340, max bond = 512, latency =   17.85270
Op 1892 / 6340, max bond = 512, latency =   17.85740
Op 1893 / 6340, max bond = 512, latency =   18.00983
Op 1894 / 6340, max bond = 512, latency =   18.07429
Op 1895 / 6340, max bond = 512, latency =   17.94641
Op 1896 / 6340, max bond = 512, latency =   17.81211
Op 1897 / 6340, max bond = 512, latency =   17.70420
Op 1898 / 6340, max bond = 512, latency =   17.71403
Op 1899 / 6340, max bond = 512, latency =   17.84612
Op 1900 / 6340, max bond = 512, latency =   17.72083
Op 1901 / 6340, max bond = 512, latency =   17.72545
Op 1902 / 6340, max bond = 512, latency =   17.73590
Op 1903 / 6340, max bond = 512, latency =   17.60662
Op 1904 / 6340, max bond = 512, latency =   17.78492
Op 1905 / 6340, max bond = 512, latency =   17.77067
Op 1906 / 6340, max bond = 512, latency =   17.95661
Op 1907 / 6340, max bond = 512, latency =   18.67328
Op 1908 / 6340, max bond = 512, latency =   18.67117
Op 1909 / 6340, max bond = 512, latency =   18.66854
Op 1910 / 6340, max bond = 512, latency =   18.67672
Op 1911 / 6340, max bond = 512, latency =   18.77258
Op 1912 / 6340, max bond = 512, latency =   18.76118
Op 1913 / 6340, max bond = 512, latency =   18.76764
Op 1914 / 6340, max bond = 512, latency =   18.80386
Op 1915 / 6340, max bond = 512, latency =   19.10418
Op 1916 / 6340, max bond = 512, latency =   18.63102
Op 1917 / 6340, max bond = 512, latency =   18.81657
Op 1918 / 6340, max bond = 512, latency =   18.70901
Op 1919 / 6340, max bond = 512, latency =   18.60435
Op 1920 / 6340, max bond = 512, latency =   18.62518
Op 1921 / 6340, max bond = 512, latency =   18.50914
Op 1922 / 6340, max bond = 512, latency =   18.28856
Op 1923 / 6340, max bond = 512, latency =   17.78318
Op 1924 / 6340, max bond = 512, latency =   17.89969
Op 1925 / 6340, max bond = 512, latency =   18.69521
Op 1926 / 6340, max bond = 512, latency =   18.64713
Op 1927 / 6340, max bond = 512, latency =   17.95129
Op 1928 / 6340, max bond = 512, latency =   17.96943
Op 1929 / 6340, max bond = 512, latency =   18.18582
Op 1930 / 6340, max bond = 512, latency =   18.10159
Op 1931 / 6340, max bond = 512, latency =   18.08731
Op 1932 / 6340, max bond = 512, latency =   18.09387
Op 1933 / 6340, max bond = 512, latency =   18.62511
Op 1934 / 6340, max bond = 512, latency =   17.95961
Op 1935 / 6340, max bond = 512, latency =   18.17166
Op 1936 / 6340, max bond = 512, latency =   18.17452
Op 1937 / 6340, max bond = 512, latency =   18.11055
Op 1938 / 6340, max bond = 512, latency =   19.32169
Op 1939 / 6340, max bond = 512, latency =   19.20646
Op 1940 / 6340, max bond = 512, latency =   18.44197
Op 1941 / 6340, max bond = 512, latency =   19.83964
Op 1942 / 6340, max bond = 512, latency =   20.78157
Op 1943 / 6340, max bond = 512, latency =   18.54998
Op 1944 / 6340, max bond = 512, latency =   18.64419
Op 1945 / 6340, max bond = 512, latency =   18.57403
Op 1946 / 6340, max bond = 512, latency =   18.61953
Op 1947 / 6340, max bond = 512, latency =   18.59421
Op 1948 / 6340, max bond = 512, latency =   18.74778
Op 1949 / 6340, max bond = 512, latency =   19.01149
Op 1950 / 6340, max bond = 512, latency =   18.73566
Op 1951 / 6340, max bond = 512, latency =   17.93789
Op 1952 / 6340, max bond = 512, latency =   17.74320
Op 1953 / 6340, max bond = 512, latency =   18.60111
Op 1954 / 6340, max bond = 512, latency =   18.67104
Op 1955 / 6340, max bond = 512, latency =   20.99724
Op 1956 / 6340, max bond = 512, latency =   18.23101
Op 1957 / 6340, max bond = 512, latency =   17.52834
Op 1958 / 6340, max bond = 512, latency =   17.40561
Op 1959 / 6340, max bond = 512, latency =   17.43013
Op 1960 / 6340, max bond = 512, latency =   17.58756
Op 1961 / 6340, max bond = 512, latency =   17.75763
Op 1962 / 6340, max bond = 512, latency =   17.73913
Op 1963 / 6340, max bond = 512, latency =   17.99285
Op 1964 / 6340, max bond = 512, latency =   17.73909
Op 1965 / 6340, max bond = 512, latency =   18.36020
Op 1966 / 6340, max bond = 512, latency =   17.85940
Op 1967 / 6340, max bond = 512, latency =   17.62573
Op 1968 / 6340, max bond = 512, latency =   17.89449
Op 1969 / 6340, max bond = 512, latency =   17.77675
Op 1970 / 6340, max bond = 512, latency =   17.74738
Op 1971 / 6340, max bond = 512, latency =   17.91412
Op 1972 / 6340, max bond = 512, latency =   18.67189
Op 1973 / 6340, max bond = 512, latency =   18.66047
Op 1974 / 6340, max bond = 512, latency =   18.66520
Op 1975 / 6340, max bond = 512, latency =   18.27551
Op 1976 / 6340, max bond = 512, latency =   18.10449
Op 1977 / 6340, max bond = 512, latency =   18.42940
Op 1978 / 6340, max bond = 512, latency =   18.60778
Op 1979 / 6340, max bond = 512, latency =   18.58376
Op 1980 / 6340, max bond = 512, latency =   19.07192
Op 1981 / 6340, max bond = 512, latency =   18.46608
Op 1982 / 6340, max bond = 512, latency =   18.65070
Op 1983 / 6340, max bond = 512, latency =   17.74268
Op 1984 / 6340, max bond = 512, latency =   17.75145
Op 1985 / 6340, max bond = 512, latency =   18.71471
Op 1986 / 6340, max bond = 512, latency =   18.76000
Op 1987 / 6340, max bond = 512, latency =   21.19695
Op 1988 / 6340, max bond = 512, latency =   21.27523
Op 1989 / 6340, max bond = 512, latency =   19.46330
Op 1990 / 6340, max bond = 512, latency =   17.64028
Op 1991 / 6340, max bond = 512, latency =   17.70759
Op 1992 / 6340, max bond = 512, latency =   17.97696
Op 1993 / 6340, max bond = 512, latency =   17.44005
Op 1994 / 6340, max bond = 512, latency =   17.49081
Op 1995 / 6340, max bond = 512, latency =   17.60171
Op 1996 / 6340, max bond = 512, latency =   17.76604
Op 1997 / 6340, max bond = 512, latency =   17.79088
Op 1998 / 6340, max bond = 512, latency =   18.29167
Op 1999 / 6340, max bond = 512, latency =   17.74804
Op 2000 / 6340, max bond = 512, latency =   17.85523
Op 2001 / 6340, max bond = 512, latency =   18.49756
Op 2002 / 6340, max bond = 512, latency =   18.97072
Op 2003 / 6340, max bond = 512, latency =   18.32369
Op 2004 / 6340, max bond = 512, latency =   18.65696
Op 2005 / 6340, max bond = 512, latency =   18.64034
Op 2006 / 6340, max bond = 512, latency =   18.86311
Op 2007 / 6340, max bond = 512, latency =   18.47796
Op 2008 / 6340, max bond = 512, latency =   19.06089
Op 2009 / 6340, max bond = 512, latency =   18.60033
Op 2010 / 6340, max bond = 512, latency =   18.09457
Op 2011 / 6340, max bond = 512, latency =   17.26266
Op 2012 / 6340, max bond = 512, latency =   18.17304
Op 2013 / 6340, max bond = 512, latency =   18.64638
Op 2014 / 6340, max bond = 512, latency =   17.88696
Op 2015 / 6340, max bond = 512, latency =   17.83689
Op 2016 / 6340, max bond = 512, latency =   17.93848
Op 2017 / 6340, max bond = 512, latency =   17.95554
Op 2018 / 6340, max bond = 512, latency =   17.88121
Op 2019 / 6340, max bond = 512, latency =   17.89784
Op 2020 / 6340, max bond = 512, latency =   17.78725
Op 2021 / 6340, max bond = 512, latency =   18.03783
Op 2022 / 6340, max bond = 512, latency =   17.98073
Op 2023 / 6340, max bond = 512, latency =   18.05736
Op 2024 / 6340, max bond = 512, latency =   17.74473
Op 2025 / 6340, max bond = 512, latency =   18.50623
Op 2026 / 6340, max bond = 512, latency =   18.36902
Op 2027 / 6340, max bond = 512, latency =   18.35594
Op 2028 / 6340, max bond = 512, latency =   18.48689
Op 2029 / 6340, max bond = 512, latency =   18.13686
Op 2030 / 6340, max bond = 512, latency =   18.28440
Op 2031 / 6340, max bond = 512, latency =   18.35920
Op 2032 / 6340, max bond = 512, latency =   17.63131
Op 2033 / 6340, max bond = 512, latency =   17.56044
Op 2034 / 6340, max bond = 512, latency =   18.53590
Op 2035 / 6340, max bond = 512, latency =   19.03891
Op 2036 / 6340, max bond = 512, latency =   21.04614
Op 2037 / 6340, max bond = 512, latency =   20.69968
Op 2038 / 6340, max bond = 512, latency =   20.86228
Op 2039 / 6340, max bond = 512, latency =   21.62615
Op 2040 / 6340, max bond = 512, latency =   17.95505
Op 2041 / 6340, max bond = 512, latency =   17.51379
Op 2042 / 6340, max bond = 512, latency =   27.87510
Op 2043 / 6340, max bond = 512, latency =   27.88157
Op 2044 / 6340, max bond = 512, latency =   18.16152
Op 2045 / 6340, max bond = 512, latency =   17.55409
Op 2046 / 6340, max bond = 512, latency =   17.84617
Op 2047 / 6340, max bond = 512, latency =   17.42237
Op 2048 / 6340, max bond = 512, latency =   17.41509
Op 2049 / 6340, max bond = 512, latency =   17.49885
Op 2050 / 6340, max bond = 512, latency =   17.56261
Op 2051 / 6340, max bond = 512, latency =   18.11505
Op 2052 / 6340, max bond = 512, latency =   17.57206
Op 2053 / 6340, max bond = 512, latency =   17.40699
Op 2054 / 6340, max bond = 512, latency =   17.60687
Op 2055 / 6340, max bond = 512, latency =   17.58209
Op 2056 / 6340, max bond = 512, latency =   17.53638
Op 2057 / 6340, max bond = 512, latency =   18.23789
Op 2058 / 6340, max bond = 512, latency =   17.56908
Op 2059 / 6340, max bond = 512, latency =   17.69155
Op 2060 / 6340, max bond = 512, latency =   18.16370
Op 2061 / 6340, max bond = 512, latency =   18.21375
Op 2062 / 6340, max bond = 512, latency =   18.42053
Op 2063 / 6340, max bond = 512, latency =   18.28565
Op 2064 / 6340, max bond = 512, latency =   18.05293
Op 2065 / 6340, max bond = 512, latency =   17.25317
Op 2066 / 6340, max bond = 512, latency =   17.07193
Op 2067 / 6340, max bond = 512, latency =   17.93678
Op 2068 / 6340, max bond = 512, latency =   17.95547
Op 2069 / 6340, max bond = 512, latency =   20.37306
Op 2070 / 6340, max bond = 512, latency =   20.51351
Op 2071 / 6340, max bond = 512, latency =   20.26238
Op 2072 / 6340, max bond = 512, latency =   17.34920
Op 2073 / 6340, max bond = 512, latency =   17.36524
Op 2074 / 6340, max bond = 512, latency =   17.31308
Op 2075 / 6340, max bond = 512, latency =   17.33621
Op 2076 / 6340, max bond = 512, latency =   17.41442
Op 2077 / 6340, max bond = 512, latency =   17.32701
Op 2078 / 6340, max bond = 512, latency =   17.30227
Op 2079 / 6340, max bond = 512, latency =   17.30922
Op 2080 / 6340, max bond = 512, latency =   17.29629
Op 2081 / 6340, max bond = 512, latency =   17.35846
Op 2082 / 6340, max bond = 512, latency =   17.38449
Op 2083 / 6340, max bond = 512, latency =   17.84375
Op 2084 / 6340, max bond = 512, latency =   18.28430
Op 2085 / 6340, max bond = 512, latency =   18.21777
Op 2086 / 6340, max bond = 512, latency =   17.35296
Op 2087 / 6340, max bond = 512, latency =   17.43616
Op 2088 / 6340, max bond = 512, latency =   18.26491
Op 2089 / 6340, max bond = 512, latency =   18.23880
Op 2090 / 6340, max bond = 512, latency =   17.32195
Op 2091 / 6340, max bond = 512, latency =   17.43315
Op 2092 / 6340, max bond = 512, latency =   17.36120
Op 2093 / 6340, max bond = 512, latency =   17.31950
Op 2094 / 6340, max bond = 512, latency =   17.28851
Op 2095 / 6340, max bond = 512, latency =   17.20484
Op 2096 / 6340, max bond = 512, latency =   17.22297
Op 2097 / 6340, max bond = 512, latency =   17.42610
Op 2098 / 6340, max bond = 512, latency =   17.39837
Op 2099 / 6340, max bond = 512, latency =   17.36280
Op 2100 / 6340, max bond = 512, latency =   17.38712
Op 2101 / 6340, max bond = 512, latency =   18.16548
Op 2102 / 6340, max bond = 512, latency =   17.30698
Op 2103 / 6340, max bond = 512, latency =   17.35879
Op 2104 / 6340, max bond = 512, latency =   18.17701
Op 2105 / 6340, max bond = 512, latency =   18.16787
Op 2106 / 6340, max bond = 512, latency =   20.40529
Op 2107 / 6340, max bond = 512, latency =   20.49406
